Stock Name,Ticker,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity,Year
Blackstone,BX,"$2,064.456","$4,087.673",-,-,-,"$6,152.129",-,"$15,617.14","$2,249.44",$481.022,"$19,590.18","$26,269.25","$5,336.438","$5,721.461",-,"$6,407.466","$11,743.9",$0.007,$335.762,$-15.831,-,"$14,525.35","$26,269.25",2020
Blackstone,BX,"$2,523.651","$3,569.948",-,-,-,"$6,093.599",-,"$22,281.68","$2,267.368",$382.493,"$26,020.85","$32,585.51","$5,704.619","$11,234.84",-,"$11,865.49","$17,570.11",$0.007,$609.625,$-28.495,-,"$15,015.4","$32,585.51",2019
Blackstone,BX,"$2,545.161","$2,630.361",-,-,-,"$5,175.522",-,"$20,377.03","$2,338.367",$294.248,"$23,749.13","$28,924.65","$4,996.5","$10,174.06",-,"$10,315.84","$15,312.34","$6,415.7",-,$-36.476,-,"$13,612.31","$28,924.65",2018
Blackstone,BX,"$3,922.028","$2,903.155",-,-,-,"$6,825.183",-,"$24,434.05","$2,188.02",$242.697,"$27,590.74","$34,415.92","$5,758.552","$14,934.28",-,"$15,145.22","$20,903.77","$6,668.511",-,$-34.018,-,"$13,512.15","$34,415.92",2017
Blackstone,BX,"$2,960.909","$2,215.073",-,-,-,"$5,175.982",-,"$17,694.97","$1,981.123",$264.788,"$21,227.35","$26,403.34","$4,946.714","$8,941.69",-,"$9,127.08","$14,073.79","$6,523.929",-,$-62.887,-,"$12,329.54","$26,403.34",2016
Blackstone,BX,"$2,629.349","$1,853.95",-,-,-,"$4,483.299",-,"$14,324.1","$2,064.066",$377.189,"$18,042.78","$22,526.08","$4,137.947","$6,157.676",-,"$6,341.135","$10,479.08","$6,322.307",-,$-52.519,-,"$12,047","$22,526.08",2015
Blackstone,BX,"$3,220.564","$1,687.729",-,-,-,"$4,908.293",-,"$22,765.59","$2,246.225",$324.76,"$26,588.8","$31,497.1","$5,209.802","$8,953.748",-,"$11,395.6","$16,605.4","$7,081.131",-,$-20.864,-,"$14,891.69","$31,497.1",2014
Equinor,EQNR,"$38,865","$16,933","$3,814",-,"$1,378","$60,990","$58,822","$5,949","$5,709","$2,914","$82,590","$143,580","$35,719","$24,521","$17,570","$59,361","$95,080","$1,101","$56,521",-,"$-9,132","$48,500","$143,580",2023
Equinor,EQNR,"$45,455","$22,452","$5,205",-,"$4,039","$77,152","$56,498","$5,491","$5,158","$3,772","$80,870","$158,021","$43,539","$26,550","$18,277","$60,494","$104,032","$1,142","$58,236",-,"$-8,431","$53,989","$158,021",2022
Equinor,EQNR,"$35,372","$17,927","$3,395",-,"$5,131","$61,826","$62,075","$6,032","$6,452","$3,028","$85,295","$147,120","$39,005","$29,853","$20,798","$69,091","$108,096","$1,164","$36,683",-,"$-5,245","$39,024","$147,120",2021
Equinor,EQNR,"$18,622","$8,232","$3,084",-,"$2,248","$32,186","$68,508","$6,345","$8,149","$3,337","$92,623","$124,809","$19,820","$32,338","$23,244","$71,098","$90,917","$1,164","$30,050",-,"$-4,194","$33,892","$124,809",2020
Equinor,EQNR,"$12,603","$8,233","$3,363",-,$578,"$24,778","$69,953","$5,042","$10,738","$2,579","$93,286","$118,063","$19,557","$24,945","$19,124","$57,346","$76,904","$1,185","$37,481",-,"$-5,258","$41,159","$118,063",2019
Equinor,EQNR,"$14,597","$8,998","$2,144",-,$318,"$26,056","$65,262","$5,318","$9,672","$2,065","$86,452","$112,508","$16,605","$23,264","$17,159","$52,914","$69,519","$1,185","$38,790",-,"$-5,250","$42,990","$112,508",2018
Equinor,EQNR,"$12,838","$9,425","$3,398",-,$159,"$25,820","$63,637","$5,392","$8,621","$3,884","$85,281","$111,100","$19,017","$24,183","$16,457","$52,198","$71,214","$1,180","$34,342",-,"$-3,594","$39,885","$111,100",2017
Equinor,EQNR,"$13,301","$7,839","$3,227",-,$492,"$24,859","$59,556","$4,589","$9,243","$3,249","$79,671","$104,530","$16,744","$27,999","$14,880","$52,686","$69,431","$1,156","$32,573",-,"$-5,264","$35,099","$104,530",2016
Equinor,EQNR,"$18,440","$6,671","$2,502",-,$542,"$28,154","$62,006","$3,160","$9,452","$3,664","$81,588","$109,742","$15,363","$29,965","$13,707","$54,072","$69,436","$1,139","$38,693",-,"$-5,281","$40,307","$109,743",2015
Equinor,EQNR,"$19,150","$11,212","$3,193",-,$717,"$34,272","$75,619","$3,761","$11,458","$4,789","$98,431","$132,702","$24,085","$27,593","$16,377","$57,335","$81,420","$1,139","$45,677",-,"$-1,305","$51,282","$132,702",2014
Chipotle Mexican Grill,CMG,"$1,295.447",$168.495,$39.309,$117.462,-,"$1,620.713","$2,170.038",$564.488,$21.939,$88.636,"$6,423.649","$8,044.362","$1,030.625",-,$58.87,"$3,951.53","$4,982.155",$0.375,"$6,056.985",$-6.657,-,"$3,062.207","$8,044.362",2023
Chipotle Mexican Grill,CMG,$899.136,$154.621,$35.668,$86.412,-,"$1,175.837","$1,951.147",$388.055,$21.939,$88.124,"$5,751.667","$6,927.504",$921.88,-,$43.816,"$3,637.601","$4,559.481",$0.373,"$4,828.248",$-7.888,-,"$2,368.023","$6,927.504",2022
Chipotle Mexican Grill,CMG,"$1,076.319",$193.663,$32.826,$78.756,-,"$1,381.564","$1,769.278",$274.311,$21.939,$87.572,"$5,271.394","$6,652.958",$873.682,-,$38.536,"$3,481.902","$4,355.584",$0.371,"$3,929.147",$-5.354,-,"$2,297.374","$6,652.958",2021
Chipotle Mexican Grill,CMG,$951.603,$387.283,$26.445,$54.906,-,"$1,420.237","$1,584.311",$102.328,$21.939,$86.896,"$4,562.659","$5,982.896",$822.199,-,$38.844,"$3,140.562","$3,962.761",$0.367,"$3,276.163",$-4.229,-,"$2,020.135","$5,982.896",2020
Chipotle Mexican Grill,CMG,$880.782,$108.25,$26.096,$57.076,-,"$1,072.204","$1,458.69",-,$21.939,$46.305,"$4,032.4","$5,104.604",$666.593,-,$38.797,"$2,754.985","$3,421.578",$0.363,"$2,921.448",$-5.363,-,"$1,683.026","$5,104.604",2019
Chipotle Mexican Grill,CMG,$676.798,$62.312,$21.555,$54.129,-,$814.794,"$1,379.254",-,$21.939,$49.531,"$1,450.724","$2,265.518",$449.99,-,$31.638,$374.189,$824.179,$0.36,"$2,573.617",$-6.236,-,"$1,441.339","$2,265.518",2018
Chipotle Mexican Grill,CMG,$508.951,$49.806,$19.86,$50.918,-,$629.535,"$1,338.366",-,$21.939,$55.852,"$1,416.157","$2,045.692",$323.893,-,$40.042,$357.354,$681.247,$0.359,"$2,397.064",$-3.659,-,"$1,364.445","$2,045.692",2017
Chipotle Mexican Grill,CMG,$417.716,$45.559,$15.019,$44.08,-,$522.374,"$1,303.558",$125.055,$21.939,$53.177,"$1,503.729","$2,026.103",$281.793,-,$33.946,$341.817,$623.61,$0.358,"$2,220.811",$-8.162,-,"$1,402.493","$2,026.103",2016
Chipotle Mexican Grill,CMG,$663.204,$96.435,$15.043,$39.965,-,$814.647,"$1,217.22",$622.939,$21.939,$48.321,"$1,910.419","$2,725.066",$279.942,-,$32.883,$317.15,$597.092,$0.358,"$2,197.873",$-8.273,-,"$2,127.974","$2,725.066",2015
Chipotle Mexican Grill,CMG,$758.057,$51.327,$15.332,$34.795,-,$859.511,"$1,106.984",$496.106,$21.939,$42.777,"$1,667.806","$2,527.317",$245.71,-,$28.263,$269.238,$514.948,$0.354,"$1,722.271",$-0.429,-,"$2,012.369","$2,527.317",2014
Fiserv,FI,"$1,204","$31,263",-,"$2,344",-,"$34,811","$2,161","$2,262","$48,415","$2,273","$56,079","$90,890","$33,552","$22,363","$1,228","$26,830","$60,382",$8,"$20,444",$-783,-,"$30,508","$90,890",2023
Fiserv,FI,$902,"$25,067",-,"$1,575",-,"$27,544","$1,958","$2,403","$49,226","$1,833","$56,325","$83,869","$26,458","$20,950","$1,171","$25,884","$52,342",$8,"$17,376","$-1,189",-,"$31,527","$83,869",2022
Fiserv,FI,$835,"$16,512",-,"$1,523",-,"$18,870","$1,742","$2,561","$50,442","$1,823","$57,379","$76,249","$18,295","$20,729","$1,103","$26,282","$44,577",$8,"$14,846",$-745,-,"$31,672","$76,249",2021
Fiserv,FI,$906,"$14,003",-,"$1,310",-,"$16,219","$1,628","$2,756","$51,680","$1,644","$58,400","$74,619","$15,637","$20,300",$964,"$25,912","$41,549",$8,"$13,441",$-387,-,"$33,070","$74,619",2020
Fiserv,FI,$893,"$2,782",-,"$1,503",-,"$17,046","$1,606","$2,720","$53,680","$1,954","$60,493","$77,539","$15,727","$21,612","$1,096","$27,217","$42,944",$8,"$12,528",$-180,-,"$34,595","$77,539",2019
Fiserv,FI,$415,"$1,535",-,$274,-,"$2,224",$398,$65,"$7,845",$311,"$9,038","$11,262","$2,010","$5,955",$259,"$6,959","$8,969",$8,"$11,635",$-67,-,"$2,293","$11,262",2018
Fiserv,FI,$325,$997,-,$603,-,"$1,975",$390,-,"$7,472",$368,"$8,314","$10,289","$1,938","$4,897",$171,"$5,620","$7,558",$8,"$10,240",$-54,-,"$2,731","$10,289",2017
Fiserv,FI,$300,$902,-,$526,-,"$1,728",$405,-,"$7,206",$404,"$8,015","$9,743","$1,820","$4,467",$153,"$5,382","$7,202",$4,"$8,994",$-76,-,"$2,541","$9,743",2016
Fiserv,FI,$275,$802,-,$429,-,"$1,506",$396,-,"$7,072",$366,"$7,834","$9,340","$1,502","$4,288",$164,"$5,178","$6,680",$4,"$8,064",$-74,-,"$2,660","$9,340",2015
Fiserv,FI,$294,$798,-,$352,-,"$1,444",$317,-,"$7,212",$335,"$7,864","$9,308","$1,486","$3,698",$129,"$4,527","$6,013",$4,"$7,352",$-63,-,"$3,295","$9,308",2014
Bristol Myers Squibb,BMY,"$12,280","$10,921","$2,662",-,"$5,907","$31,770","$6,646",$364,"$48,241","$5,370","$63,389","$95,159","$22,262","$36,653","$6,421","$43,412","$65,674",$292,"$28,766","$-1,546",-,"$29,485","$95,159",2023
Bristol Myers Squibb,BMY,"$9,253","$9,886","$2,339",-,"$5,795","$27,273","$6,255",-,"$57,008","$4,940","$69,547","$96,820","$21,890","$35,056","$6,590","$43,812","$65,702",$292,"$25,503","$-1,281",-,"$31,118","$96,820",2022
Bristol Myers Squibb,BMY,"$16,966","$9,369","$2,095",-,"$4,832","$33,262","$6,049",-,"$63,029","$5,535","$76,052","$109,314","$21,868","$39,605","$7,334","$51,440","$73,308",$292,"$23,820","$-1,268",-,"$36,006","$109,314",2021
Bristol Myers Squibb,BMY,"$15,831","$8,501","$2,074",-,"$3,786","$30,192","$5,886",$433,"$73,790","$7,019","$88,289","$118,481","$19,080","$48,336","$7,776","$61,519","$80,599",$292,"$21,281","$-1,839",-,"$37,882","$118,481",2020
Bristol Myers Squibb,BMY,"$15,393","$7,685","$4,293",-,"$1,983","$29,354","$6,252",$767,"$86,457","$6,604","$100,590","$129,944","$18,304","$43,387","$10,101","$59,942","$78,246",$292,"$34,474","$-1,520",-,"$51,698","$129,944",2019
Bristol Myers Squibb,BMY,"$8,759","$5,747","$1,195",-,"$2,015","$17,716","$5,027","$1,775","$7,629","$2,024","$17,270","$34,986","$10,654","$5,646","$4,540","$10,205","$20,859",$221,"$34,065","$-2,762",-,"$14,127","$34,986",2018
Bristol Myers Squibb,BMY,"$6,812","$6,300","$1,166",$576,-,"$14,854","$5,001","$2,480","$8,073","$1,533","$18,697","$33,551","$9,563","$6,975",-,"$12,141","$21,704",$221,"$31,160","$-2,289",-,"$11,847","$33,551",2017
Bristol Myers Squibb,BMY,"$6,350","$5,543","$1,241",$570,-,"$13,704","$4,980","$2,719","$8,260","$1,048","$20,003","$33,707","$8,841","$5,716",-,"$8,519","$17,360",$221,"$33,513","$-2,503",-,"$16,347","$33,707",2016
Bristol Myers Squibb,BMY,"$4,270","$4,299","$1,221",$625,-,"$10,415","$4,412","$4,660","$8,300","$1,117","$21,333","$31,748","$8,017","$6,550",-,"$9,307","$17,324",$221,"$31,613","$-2,468",-,"$14,424","$31,748",2015
Bristol Myers Squibb,BMY,"$7,435","$3,390","$1,560",$470,$109,"$14,608","$4,417","$4,408","$8,780",$621,"$19,141","$33,749","$8,461","$7,242",$618,"$10,305","$18,766",$221,"$32,541","$-2,425",-,"$14,983","$33,749",2014
Southern,SO,$748,"$2,481","$2,932",$406,"$3,865","$10,432","$99,844","$2,033","$5,529",-,"$127,467","$139,331","$13,467","$57,210","$13,276","$90,639","$104,106","$5,423","$12,482",$-177,-,"$35,225","$139,331",2023
Southern,SO,"$1,917","$2,694","$2,239",$347,"$3,219","$10,416","$94,570","$2,045","$5,567",-,"$122,944","$134,891","$15,724","$50,656","$13,949","$84,635","$100,359","$5,417","$11,538",$-167,-,"$34,532","$134,891",2022
Southern,SO,"$1,798","$2,251","$1,993",$330,"$2,593","$8,965","$91,108","$1,935","$5,725",-,"$116,868","$127,534","$10,921","$50,120","$14,394","$84,046","$94,967","$5,279","$10,929",$-237,-,"$32,567","$127,534",2021
Southern,SO,"$1,065","$2,663","$2,028",$276,"$2,585","$8,617","$87,634","$2,316","$5,767",-,"$112,516","$122,935","$12,079","$45,073","$13,257","$78,331","$90,410","$5,268","$11,311",$-395,-,"$32,525","$122,935",2020
Southern,SO,"$1,975","$2,810","$1,909",$314,"$2,809","$9,817","$83,080","$2,482","$5,816",$601,"$107,083","$118,700","$12,546","$41,798","$12,620","$74,104","$86,650","$5,257","$10,877",$-321,-,"$32,050","$118,700",2019
Southern,SO,"$1,396","$3,290","$1,870",$432,"$2,595","$9,583","$80,797","$2,647","$5,928","$5,350","$107,331","$116,914","$14,286","$40,736","$15,025","$73,298","$87,584","$5,164","$8,706",$-203,-,"$29,330","$116,914",2018
Southern,SO,"$2,130","$3,067","$2,032",$452,"$2,391","$10,072","$79,872","$2,537","$7,141",-,"$100,933","$111,005","$13,594","$44,462","$8,476","$71,559","$85,153","$5,038","$8,885",$-189,-,"$25,852","$111,005",2017
Southern,SO,"$1,975","$3,084","$2,151",$364,"$2,148","$9,722","$78,446","$2,593","$7,221",-,"$99,975","$109,697","$12,917","$42,629","$8,419","$70,050","$82,967","$4,952","$10,356",$-180,-,"$26,730","$109,697",2016
Southern,SO,"$1,404","$1,587","$1,929",$495,"$1,111","$6,526","$61,114",$921,$319,-,"$71,792","$78,318","$9,129","$24,688","$6,048","$47,089","$56,218","$4,572","$10,010",$-130,-,"$22,100","$78,318",2015
Southern,SO,$710,"$1,379","$1,969",$665,$964,"$5,864","$54,868",$946,-,-,"$64,369","$70,233","$8,961","$20,644","$4,374","$39,971","$48,932","$4,539","$9,609",$-128,-,"$21,301","$70,233",2014
RELX,RELX,$192.805,"$2,889.58",$395.56,-,$97.024,"$3,574.969",$123.146,$342.073,"$14,007.56",$58.463,"$14,980.29","$18,555.26","$6,811.596","$6,448.377",$202.756,"$7,465.888","$14,277.48",$342.073,"$2,711.702",-,-,"$4,277.772","$18,555.26",2023
RELX,RELX,$413.125,"$2,974.744",$382.202,-,$25.975,"$3,796.046",$155.849,$353.753,"$14,733.95",$13.606,"$15,782.84","$19,578.89","$6,415.8","$7,248.234",$314.173,"$8,519.767","$14,935.57",$345.095,"$2,961.139",-,-,"$4,643.323","$19,578.89",2022
RELX,RELX,$155.386,"$2,695.196",$347.9,-,$42.628,"$3,241.111",$180.138,$291.521,"$14,672.32",$71.505,"$15,815.02","$19,056.14","$5,153.875","$8,161.218",$61.88,"$9,468.938","$14,622.81",$393.279,"$3,205.358",-,-,"$4,433.322","$19,056.14",2021
RELX,RELX,$112.992,"$2,474.268",$308.16,-,$24.396,"$2,919.816",$208.008,$464.808,"$13,673.32",$177.192,"$15,242.36","$18,162.18","$5,616.216","$8,058.384",$74.472,"$9,848.28","$15,464.5",$367.224,"$1,593.444",-,-,"$2,697.684","$18,162.18",2020
RELX,RELX,$176.212,"$2,639.352",$277.087,-,$29.369,"$3,122.021",$229.842,$320.502,"$13,121.42",$74.06,"$14,485.15","$17,607.17","$7,593.724","$5,559.623",$178.766,"$7,217.039","$14,810.76",$365.193,"$1,622.94",-,-,"$2,796.411","$17,607.17",2019
RELX,RELX,$152.167,"$2,689.622",$282.978,-,$14.683,"$3,139.45",$264.29,$340.374,"$13,925.97",$49.388,"$15,546.42","$18,685.87","$7,102.471","$6,637.96",$102.78,"$8,434.601","$15,537.07",$387.092,"$1,812.658",-,-,"$3,148.793","$18,685.87",2018
RELX,RELX,$143.057,"$2,348.194",$253.894,-,$37.375,"$2,782.519",$269.359,$313.178,"$11,804.12",$110.837,"$13,047.81","$15,830.33","$5,833.109","$5,423.271",$112.126,"$6,937.61","$12,770.72",$288.691,$845.453,-,-,"$3,059.611","$15,830.33",2017
RELX,RELX,$219.559,"$2,650.967",$283.258,-,$35.238,"$3,189.021",$327.983,$323.917,"$13,547.58",$66.41,"$14,867.64","$18,056.66","$7,188.511","$4,992.925",$276.481,"$7,672.354","$14,860.86",$306.298,$761.679,-,-,"$3,195.797","$18,056.66",2016
RELX,RELX,$186.538,"$2,447.929",$241.582,-,$70.334,"$2,946.383",$350.141,$370.018,"$12,823.72",$77.979,"$14,155.48","$17,101.87","$6,385.104","$5,012.062",$258.401,"$7,386.599","$13,771.7",$342.496,$863.885,-,-,"$3,330.162","$17,101.87",2015
RELX,RELX,$422,"$2,273.62",$217.11,-,-,"$2,960.14",$347.08,$539.69,"$13,966.95",-,"$15,649.97","$16,952.02","$6,018.14","$4,814.82","$1,387.78","$8,013.1","$13,684.55",$362.89,$276.74,-,$364.22,"$3,267.47","$19,011.64",2014
GSK,GSK,"$6,607.597","$9,650.176","$6,838.962",-,-,"$23,191.27","$11,219.98","$1,482.729","$26,842.12","$1,970.338","$50,205.05","$73,396.32","$26,206.48","$18,913.5","$9,063.056","$31,274.14","$57,480.62","$1,676.777","$9,004.592",-,"$1,628.265","$15,915.7","$73,396.32",2023
GSK,GSK,"$9,978.072","$9,224.8","$6,365.087",-,-,"$25,689.18","$11,049.23","$1,906.063","$26,425.13","$1,476.859","$48,705.41","$74,394.59","$28,213.69","$21,070.59","$9,075.135","$33,693.16","$61,906.84","$1,666.104","$5,396.595",-,"$1,791.031","$12,487.74","$74,394.59",2022
GSK,GSK,"$6,219.577","$11,476.58","$7,952.203",-,-,"$25,678.62","$13,657.49","$3,069.223","$55,871.69","$2,304.667","$83,095.91","$108,774.5","$32,548.62","$28,288.56","$9,419.435","$46,878.53","$79,427.15","$1,852.26","$10,923.79",-,"$3,386.871","$29,347.38","$108,774.5",2021
GSK,GSK,"$8,374.248","$9,787.933","$7,698.864",-,-,"$25,997.15","$13,065.98","$4,402.836","$51,900.56","$1,336.644","$77,276.25","$103,273.4","$28,438.03","$30,077.7","$8,731.2","$48,117.9","$76,555.93","$1,728.264","$8,673.42",-,"$4,115.22","$26,717.47","$103,273.4",2020
GSK,GSK,"$6,648.818","$9,530.781","$7,593.724",-,-,"$24,888.06","$13,213.36","$2,878.133","$53,013.06","$1,302.438","$76,870.66","$101,758.7","$30,709.45","$30,122.07","$8,207.913","$47,609.21","$78,318.66","$1,718.707","$5,784.357",-,"$3,007.1","$23,440.05","$101,758.7",2019
GSK,GSK,"$5,534.081","$8,879.089","$7,309.365",-,-,"$22,594.16","$14,760.22","$2,171.719","$30,688.39","$2,103.645","$54,912.34","$77,506.5","$30,020.99","$27,057.73","$9,812.114","$42,584.12","$72,605.11","$1,795.306","$-2,852.468",-,"$2,751.023","$4,901.386","$77,506.5",2018
GSK,GSK,"$5,128.135","$8,065.31","$7,161.862",-,-,"$20,500.94","$13,996.37","$1,429.279","$30,023.88","$1,821.074","$52,162.89","$72,663.84","$34,242.13","$18,383.44","$9,181.411","$33,925.08","$68,167.21","$1,730.858","$-8,347.558",-,"$2,638.174","$4,496.623","$72,663.84",2017
GSK,GSK,"$6,968.953","$8,473.335","$6,914.741",-,-,"$22,648.42","$14,648.08","$1,691.414","$33,531.48","$1,625.005","$57,424.06","$80,072.48","$25,752.05","$19,870.05","$19,559.69","$47,594.07","$73,346.13","$1,818.813","$-7,307.778",-,"$3,008.766","$6,726.354","$80,072.48",2016
GSK,GSK,"$9,219.87","$8,860.555","$7,210.764",-,-,"$25,361.52","$14,782.37","$2,235.398","$33,384.19","$1,513.71","$56,357.41","$81,718.94","$20,514.59","$23,430.4","$16,935.2","$47,629.88","$68,144.47","$2,048.86","$-2,136.013",-,"$3,577.86","$13,574.46","$81,718.94",2015
GSK,GSK,"$7,503.79","$7,808.69","$6,973.11",-,"$1,905.2","$24,190.81","$14,918.6","$2,396.33","$19,849.71","$1,211.35","$42,806.08","$66,996.91","$21,911.48","$26,107.55","$10,109.44","$36,950.39","$58,861.89","$2,206.8","$-3,418.15",-,"$4,799.26","$8,135.02","$66,996.91",2014
Sumitomo Mitsui Financial Group Inc,SMFG,"$702,332.4",-,-,-,-,"$1,578,996","$9,294.941","$287,121.1","$7,076.281","$57,884.91","$361,778","$1,940,774","$1,451,255","$208,257.5","$164,241.7","$377,193.5","$1,828,449","$16,173.86","$53,607.63",-,"$38,178.93","$112,325.8","$1,940,774",2023
Sumitomo Mitsui Financial Group Inc,SMFG,"$692,371.8",-,-,-,-,"$1,562,434","$13,558.58","$276,662.3","$6,697.207","$47,045.27","$344,450.4","$1,906,884","$1,454,647","$202,440.3","$147,284.9","$352,063.1","$1,806,711","$17,334.77","$53,276.14",-,"$25,121.54","$100,173.5","$1,906,884",2022
Sumitomo Mitsui Financial Group Inc,SMFG,"$822,656.7",-,-,-,-,"$1,771,405","$15,690.66","$357,805.8","$8,836.356","$54,368.75","$437,226.4","$2,208,632","$1,668,522","$284,916.5","$139,128.4","$426,352.5","$2,094,875","$20,842.71","$57,267.98",-,"$29,191.16","$113,757.1","$2,208,632",2021
Sumitomo Mitsui Financial Group Inc,SMFG,"$843,316.1",-,-,-,-,"$1,785,839","$16,493.81","$352,121.8","$7,705.368","$46,802.66","$423,395.8","$2,209,235","$1,670,309","$288,128.4","$131,646.3","$423,530.3","$2,093,839","$22,007.98","$57,135.16",-,"$28,946.29","$115,395.8","$2,209,235",2020
Sumitomo Mitsui Financial Group Inc,SMFG,"$740,423.6",-,-,-,-,"$1,619,668","$16,234.42","$266,532.5","$7,686.388","$40,796.1","$332,189.6","$1,951,858","$1,468,745","$258,579","$123,323.9","$382,511.7","$1,851,257","$21,527.68","$51,610.66",-,"$20,333.8","$100,600.9","$1,951,858",2019
Sumitomo Mitsui Financial Group Inc,SMFG,"$661,666.9",-,-,-,-,"$1,500,005","$13,570.07","$200,217.8","$7,396.065","$38,009.97","$259,527.6","$1,759,533","$1,355,385","$210,051.6","$85,728.34","$298,186.2","$1,653,572","$21,054.99","$51,435.91",-,"$22,635.62","$105,961","$1,759,533",2018
Sumitomo Mitsui Financial Group Inc,SMFG,"$611,141.1",-,-,-,-,"$1,394,240","$13,591.19","$225,996.8","$7,523.118","$88,054.37","$335,340.4","$1,729,580","$1,294,371","$190,994.4","$128,173.3","$322,747.4","$1,617,118","$21,048.69","$46,342.74",-,"$26,314.84","$112,462.2","$1,729,580",2017
Sumitomo Mitsui Financial Group Inc,SMFG,"$573,161.8",-,-,-,-,"$1,476,620","$24,980.31","$221,466.7","$10,198.08","$43,676.67","$301,084","$1,777,704","$1,338,079","$217,727.6","$108,368.5","$329,074","$1,667,152","$21,742.43","$42,868.31",-,"$24,028.88","$110,551.7","$1,777,704",2016
