Stock Name,Ticker,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share,Year
Elevance Health,ELV,1.4011,0.3809,0.6637,17.1896,5.3967,5.3967,6.4664,4.8533,3.7638,1.524,-,9.7603,37.3962,16.207,360.7843,5.7301,10.0343,152.674,0.7025,0.3622,2022
Elevance Health,ELV,1.4654,0.3693,0.6375,18.1572,6.3575,6.3575,7.2966,5.7668,4.4418,1.4225,-,10.3154,35.384,17.02,478.5214,6.3093,10.7341,149.4307,-8.1393,-8.5288,2021
Elevance Health,ELV,1.5534,0.368,0.6035,20.4067,5.7916,5.7916,6.7385,5.1187,3.7516,1.407,-,11.1213,32.82,13.7715,217.4037,5.2785,8.7029,135.2847,18.7444,18.8671,2020
Elevance Health,ELV,1.6587,0.3592,0.633,19.6089,6.4608,6.4608,7.548,5.743,4.6127,1.3455,-,10.0292,36.3939,15.1507,188.2146,6.2063,9.7082,125.4458,8.7995,9.2342,2019
Elevance Health,ELV,1.5625,0.3763,0.6943,21.9424,6.3319,6.3319,7.5609,5.5024,4.0714,1.2869,-,9.8921,36.8983,13.139,-386.5979,5.2396,8.1953,110.8836,-1.1421,-2.7607,2018
Elevance Health,ELV,1.5526,0.3961,0.7692,19.7734,5.5364,5.5364,6.526,4.4025,4.2681,1.2764,-,10.2388,35.6487,14.5003,-350.6387,5.448,8.757,103.493,3.4304,2.6549,2017
Elevance Health,ELV,1.6115,0.3639,0.6695,21.2448,6.2194,6.2194,7.2941,5.3675,2.9106,1.3039,-,9.9068,36.8432,9.8405,-580.2245,3.7951,6.2597,95.1685,-3.237,-3.2059,2016
Elevance Health,ELV,1.6164,0.3994,0.7449,22.7898,6.6636,6.6636,7.8106,5.8504,3.2341,1.2826,-,10.7831,33.8493,11.1091,-95.6617,4.1479,6.6721,88.2111,3.649,3.6314,2015
Elevance Health,ELV,1.7036,0.3663,0.6828,23.0381,6.8358,6.8358,7.9878,5.9129,3.4785,1.1978,-,10.1876,35.828,10.5566,-324.5568,4.1509,6.6894,90.4528,1.7378,1.5451,2014
Vertex Pharmaceuticals,VRTX,3.9872,0.0209,0.0214,87.2107,38.8279,38.8279,40.6649,44.3785,36.6757,0.4342,1.7084,6.3127,57.8204,20.5888,23.1247,15.9242,20.1576,68.2217,-2.3605,-2.3398,2023
Vertex Pharmaceuticals,VRTX,4.8265,0.03,0.031,87.9035,48.2314,48.2314,49.8919,47.3916,37.1975,0.492,2.3454,6.1924,58.9431,23.8775,27.1825,18.3021,23.1603,54.1325,5.7682,5.8824,2022
Vertex Pharmaceuticals,VRTX,4.4634,0.048,0.0505,88.0624,36.7303,36.7303,38.3885,36.0477,30.9213,0.5639,2.5607,6.6629,54.7809,23.1891,26.9275,17.4361,22.0749,39.6889,-2.1807,-2.0986,2021
Vertex Pharmaceuticals,VRTX,4.332,0.0584,0.062,88.1351,46.027,46.027,47.7916,50.2264,43.6969,0.5281,2.6222,7.0089,52.0765,31.2163,37.2251,23.0748,29.3926,33.4249,6.3323,5.6353,2020
Vertex Pharmaceuticals,VRTX,3.6131,0.0813,0.0885,86.8406,28.7667,28.7667,31.3347,33.5087,28.2694,0.5004,3.2704,6.5709,55.5477,19.3386,25.1287,14.1468,17.7662,23.4958,1.1185,1.1975,2019
Vertex Pharmaceuticals,VRTX,3.4305,0.1159,0.1311,86.5619,20.841,20.841,23.2173,19.6956,68.8049,0.4879,3.2932,7.4388,49.0669,47.0577,47.5984,33.4156,41.6027,17.3812,1.5644,1.5887,2018
Vertex Pharmaceuticals,VRTX,3.2814,0.2223,0.2969,88.9451,4.9522,4.9522,7.4193,-0.6304,10.5874,0.7018,2.4602,8.8456,41.2634,4.4868,4.6683,2.5842,3.4893,8.0643,2.3718,2.2103,2017
Vertex Pharmaceuticals,VRTX,2.311,0.2804,0.6283,87.6358,0.5837,0.5837,4.1908,-3.9576,-6.5829,0.5876,2.712,8.4954,42.9643,-6.2794,-8.3741,-2.9008,-4.5189,5.3894,2.4793,2.4359,2016
Vertex Pharmaceuticals,VRTX,2.78,0.4034,0.7555,87.9388,-45.2255,-45.2255,-39.1865,-54.0328,-53.8908,0.4132,2.1765,5.9385,61.4634,-53.7826,-77.504,-23.5405,-32.088,4.4401,0.9212,0.9511,2015
Vertex Pharmaceuticals,VRTX,4.1996,0.4197,0.7526,89.4925,-119.296,-119.296,-108.3974,-126.612,-127.246,0.2486,1.977,7.6407,47.7708,-67.6742,-72.2142,-31.7745,-39.2688,4.5341,-2.1659,-2.155,2014
Sanofi,SNY,1.2677,0.1617,0.2205,69.348,19.0853,19.0853,29.4032,15.4013,11.6269,0.3673,1.4728,5.2634,69.3472,7.3111,862.8638,4.2985,6.1285,31.8122,0.0066,-0.5599,2023
Sanofi,SNY,1.4199,0.1651,0.2532,69.8275,22.4173,22.4173,29.9522,22.9615,18.4428,0.3582,1.5285,5.159,70.75,11.2891,234.3652,6.695,9.4257,31.3999,-0.5365,-0.2122,2022
Sanofi,SNY,1.4353,0.1987,0.2942,68.7173,21.2431,21.2431,29.7971,19.9056,15.8851,0.3258,1.4062,4.7891,76.2144,9.0959,-1453.488,5.222,7.2881,32.3176,1.5719,1.4909,2021
Sanofi,SNY,1.751,0.2382,0.3565,67.4677,38.3928,38.3928,48.2512,36.9397,32.9525,0.3263,1.4556,4.9885,73.168,19.5575,3411.642,10.7833,14.8989,28.8372,-0.0734,-0.3518,2020
Sanofi,SNY,1.4038,0.2541,0.4176,68.1752,17.2491,17.2491,37.0519,7.4991,7.4566,0.3338,1.4981,4.7412,76.9845,4.9706,-148.1593,2.6061,3.7078,26.3996,0.8402,0.4889,2019
Sanofi,SNY,1.4145,0.2716,0.4174,67.9486,14.791,14.791,26.7848,12.3469,12.0694,0.3202,1.5294,4.9142,74.2747,7.4922,-62.3924,3.9701,5.4577,27.9899,-0.6825,0.0391,2018
Sanofi,SNY,1.7049,0.1974,0.2678,67.929,17.2771,17.2771,27.4583,15.2746,23.2958,0.3627,1.7035,5.0172,72.75,6.715,79.6093,3.9188,5.3896,26.2594,-0.0543,0.1118,2017
Sanofi,SNY,1.6239,0.2256,0.3219,69.1656,19.7678,19.7678,29.2786,16.3593,13.5675,0.3316,1.5528,4.7474,76.8847,7.7715,68.405,4.2858,6.0183,24.7199,-0.1387,0.1378,2016
Sanofi,SNY,1.4816,0.1839,0.2844,68.6785,18.1808,18.1808,30.4466,15.0397,12.2974,0.3407,1.6757,4.7199,77.3325,7.7512,68.0851,4.4097,6.3257,24.7517,-0.3548,-0.7883,2015
Sanofi,SNY,1.7977,0.1909,0.2633,67.6654,18.822,18.822,29.8953,16.802,12.8705,0.3502,1.6807,4.7712,76.5014,8.0134,178.362,4.6297,6.4837,28.3458,0.3862,0.2343,2014
TJX,TJX,1.2118,0.2816,0.3919,30.0017,10.6922,10.6922,12.7654,11.0058,8.252,1.8226,6.3623,92.2058,3.9585,61.2709,62.0785,15.0402,44.0181,6.4415,1.7592,1.5102,2023
TJX,TJX,1.2087,0.31,0.5278,27.6093,9.7325,9.7325,11.753,9.2839,7.005,1.7615,6.2122,73.2199,4.985,54.9654,55.8162,12.3391,37.9269,5.5079,0.9529,0.5755,2022
TJX,TJX,1.2666,0.3585,0.5589,28.4985,9.794,9.794,11.9712,9.0587,6.7621,1.7058,5.8225,76.6983,4.7589,54.6893,55.5875,11.5351,35.0823,5.0822,-1.2407,-1.6326,2021
TJX,TJX,1.4569,0.4776,1.0428,23.6581,1.811,1.811,4.7049,0.2769,0.2801,1.043,5.6564,64.6098,5.6493,1.543,1.5697,0.2921,0.806,4.8416,0.4392,0.9689,2020
TJX,TJX,1.2434,0.2733,0.376,28.4565,10.5861,10.5861,12.9647,10.5621,7.8438,1.7278,6.1252,96.2929,3.7905,55.0114,55.9094,13.5523,39.9787,4.9606,0.0688,-0.0349,2019
TJX,TJX,1.5311,0.3067,0.4424,28.5885,10.7307,10.7307,13.0996,10.708,7.8511,2.7204,6.078,112.5416,3.2432,60.6068,61.8009,21.3583,42.0174,4.1478,0.9053,0.8302,2018
TJX,TJX,1.6556,0.3023,0.4333,28.8933,10.8412,10.8412,13.1421,10.7532,7.2716,2.5512,6.0904,109.6222,3.3296,50.6564,51.6605,18.5513,35.3432,4.0989,-0.3879,-0.4351,2017
TJX,TJX,1.6291,0.3306,0.4939,28.984,11.5067,11.5067,13.492,11.2195,6.9258,2.5756,6.4653,128.2062,2.847,50.9519,53.2649,17.8382,34.1075,3.4895,0.5654,0.4451,2016
TJX,TJX,1.5384,0.2727,0.375,28.7944,11.9719,11.9719,13.9648,11.822,7.3604,2.6931,5.9632,129.9814,2.8081,52.8818,55.3748,19.8222,38.4605,3.2457,0.0259,0.0228,2015
TJX,TJX,1.6738,0.2758,0.3808,28.55,12.4027,12.4027,14.7308,12.208,7.6178,2.6462,6.4565,128.4955,2.8406,51.9467,56.0174,20.1581,37.6205,3.1138,0.348,0.3518,2014
Progressive,PGR,-,0.2536,0.3397,-,8.9316,8.9316,9.4808,7.8954,6.2227,0.7003,-,-,-,19.7258,19.2454,4.4,14.3652,34.6439,6.4508,6.5398,2023
Progressive,PGR,-,0.2867,0.402,-,2.9965,2.9965,3.6242,1.8587,1.4001,0.6574,-,-,-,4.6859,4.5403,0.9561,3.2384,27.1688,-1.5549,-1.6905,2022
Progressive,PGR,-,0.2118,0.2687,-,9.8673,9.8673,10.8478,8.8256,6.9683,0.6706,-,-,-,18.8914,18.9728,4.7108,14.487,31.1971,1.4682,1.5093,2021
Progressive,PGR,-,0.2405,0.3167,-,17.8529,17.8529,18.8672,16.8156,13.3098,0.6655,-,-,-,34.4799,34.7534,8.8998,25.4276,29.1159,1.0887,1.2739,2020
Progressive,PGR,-,0.2438,0.3223,-,14.2316,14.2316,15.1014,13.224,10.1055,0.7107,-,-,-,30.1989,30.6338,7.2482,22.0129,23.389,-0.0486,-0.1396,2019
Progressive,PGR,-,0.2893,0.407,-,10.9087,10.9087,11.8365,9.8927,8.1113,0.6866,-,-,-,25.3779,26.0162,5.6275,17.2132,18.5559,4.2979,4.1003,2018
Progressive,PGR,-,0.2626,0.3561,-,9.0369,9.0369,10.2377,7.9694,5.9324,0.6935,-,-,-,17.212,18.8778,4.1293,12.6923,15.9615,1.7429,1.8601,2017
Progressive,PGR,-,0.2835,0.3956,-,7.3631,7.3631,8.5434,6.2739,4.3982,0.7013,-,-,-,13.2863,14.943,3.1627,9.5198,13.7215,0.7798,0.6267,2016
Progressive,PGR,-,0.2709,0.3715,-,10.2998,10.2998,11.4934,9.1667,6.0785,0.6993,-,-,-,17.841,20.4903,4.3613,13.0085,12.4904,0.9904,0.9584,2015
Progressive,PGR,-,0.2381,0.3124,-,10.7991,10.7991,11.7031,9.8363,6.606,0.752,-,-,-,18.4886,18.5231,4.9675,14.0873,11.7873,-0.2465,-0.1918,2014
Analog Devices,ADI,1.3696,0.1423,0.1954,64.0136,31.0682,31.0682,49.703,29.3202,26.9357,0.2522,2.6966,8.3726,43.5944,9.3197,-124.6095,6.7929,7.9932,71.666,0.9675,-0.189,2023
Analog Devices,ADI,2.0216,0.1522,0.1796,62.6977,27.2908,27.2908,46.4144,25.7929,22.8781,0.2388,3.2013,6.6727,54.7005,7.5375,-74.0211,5.4641,6.3899,71.5995,1.7386,1.2583,2022
Analog Devices,ADI,1.9414,0.1413,0.1782,61.8316,23.1229,23.1229,37.8071,18.1561,18.9993,0.1399,2.3265,5.0158,72.7705,3.6597,-33.1598,2.6574,3.1425,72.3212,1.4161,1.0052,2021
Analog Devices,ADI,1.8445,0.3001,0.4288,65.8655,26.7398,26.7398,41.2126,23.409,21.7874,0.261,3.1443,7.597,48.0453,10.1748,-31.0566,5.6863,7.121,32.4721,-0.643,-0.35,2020
Analog Devices,ADI,1.3158,0.3072,0.469,66.9956,28.5527,28.5527,42.0937,24.7991,22.7507,0.2801,3.2421,9.4327,38.6951,11.6405,-28.6051,6.3714,8.0645,31.7924,-0.4714,-0.5302,2019
Analog Devices,ADI,2.0082,0.3573,0.562,68.2829,30.517,30.517,43.354,26.5927,24.1148,0.3046,3.3647,9.7304,37.5114,13.3738,-26.1509,7.3733,8.5947,30.4414,3.2204,3.123,2018
Analog Devices,ADI,1.473,0.4263,0.7726,60.3894,22.1632,22.1632,33.2959,17.8171,15.3512,0.2482,3.7728,7.615,47.9319,7.9258,-10.9199,3.8095,4.5469,27.5652,-0.8413,-1.0156,2017
Analog Devices,ADI,6.3541,0.2511,0.3353,65.0952,30.0494,30.0494,36.1811,27.9686,25.1845,0.4293,3.1715,7.1636,50.9519,16.6808,29.3369,10.811,12.4919,16.7622,1.27,1.3479,2016
Analog Devices,ADI,3.6634,0.089,0.1715,65.7701,24.1869,24.1869,30.6566,23.5835,20.287,0.4866,2.8518,7.3631,49.5714,13.7371,24.4269,9.8725,12.5151,16.2563,0.1242,0.1978,2015
Analog Devices,ADI,5.376,0.155,0.1834,63.886,26.2668,26.2668,31.2225,25.4591,21.9675,0.4176,2.8119,7.2232,50.5314,13.2269,25.749,9.1742,11.1766,15.2886,-0.1645,-0.3321,2014
UPS,UPS,1.0983,0.5221,1.2859,76.6332,10.0497,10.0497,13.7503,9.4252,7.3748,1.2837,-,8.1097,45.008,38.7432,73.4158,9.467,18.515,20.3025,-4.2744,-4.5928,2023
UPS,UPS,1.2248,0.4666,0.9929,73.5125,13.0499,13.0499,16.2272,14.7751,11.5091,1.4107,-,7.9741,45.7732,58.3144,90.3317,16.2364,31.1066,23.0589,-0.9776,-2.6383,2022
UPS,UPS,1.4192,0.581,1.5358,73.5885,13.1672,13.1672,16.2026,17.0578,13.2495,1.4017,-,7.7575,47.0512,90.3357,159.3128,18.5722,37.8528,16.4068,5.1625,7.5292,2021
UPS,UPS,1.1881,0.9705,36.852,75.6842,9.0797,9.0797,12.2678,2.1789,1.5869,1.356,-,7.8724,46.3647,200.7474,-27.0113,2.152,5.9163,0.7738,2.0667,3.1661,2020
UPS,UPS,1.1096,0.8692,7.6875,76.0885,10.5245,10.5245,13.7096,7.6281,5.9924,1.2806,-,7.7569,47.0548,135.2422,-164.6274,7.6741,17.6885,3.8326,-4.669,-4.7567,2019
UPS,UPS,1.1507,0.8678,7.4863,74.1612,9.7744,9.7744,12.8456,8.3759,6.667,1.4368,-,7.2602,50.2744,157.7544,-168.1643,9.5789,20.8595,3.538,12.92,11.687,2018
UPS,UPS,1.2198,0.9519,23.7197,75.9901,11.3074,11.3074,14.7346,10.7186,7.3665,1.461,-,6.4358,56.7138,479.0039,-101.9327,10.7627,23.026,1.1921,-5.6073,-8.3101,2017
UPS,UPS,1.1806,0.9665,37.4709,78.075,12.4785,12.4785,16.0883,8.312,5.5543,1.5259,-,7.3979,49.3381,797.669,-67.2827,8.4751,26.6864,0.4942,-0.9033,-1.5497,2016
UPS,UPS,1.2349,0.8196,5.7543,79.5675,13.1385,13.1385,16.7092,12.5799,8.2998,1.5234,-,8.181,44.6158,194.4601,-195.5591,12.6439,35.0837,2.8115,2.0039,1.869,2015
UPS,UPS,1.3012,0.8204,4.9949,76.4494,8.5314,8.5314,11.8337,7.963,5.2068,1.6431,-,8.7422,41.7514,140.5005,-347.3081,8.5553,25.2372,2.3845,-1.5076,-1.9013,2014
