Stock Name,Ticker,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share,Year
Becton Dickinson,BDX,1.3338,0.4195,0.7438,45.1153,11.7662,11.7662,23.4227,8.8443,10.4647,0.3552,3.8279,8.1409,44.8356,6.7751,-12.3556,2.9778,3.9326,83.2302,3.7257,2.361,2021
Becton Dickinson,BDX,1.5368,0.4202,0.7545,42.2919,5.6738,5.6738,18.8317,2.5756,4.7717,0.2976,3.3817,6.7031,54.4525,1.4813,-2.5754,0.6517,0.8588,81.9435,-1.7189,-0.9592,2020
Becton Dickinson,BDX,1.1784,0.4617,0.9198,47.9352,10.1793,10.1793,23.21,6.8016,6.258,0.334,3.4905,7.3731,49.5041,5.8491,-7.1383,2.3819,3.1485,77.9545,1.2922,1.1916,2019
Becton Dickinson,BDX,1.027,0.4737,1.0239,45.4796,9.4413,9.4413,21.8169,7.339,0.9948,0.2965,3.5553,6.8922,52.9585,1.4815,-1.6328,0.577,0.7797,78.2704,-0.5781,-0.7088,2018
Becton Dickinson,BDX,5.5754,0.5904,1.4574,49.3261,12.5858,12.5858,21.5827,8.0708,8.5173,0.3205,3.3707,6.9341,52.6387,8.4968,-216.5354,2.9151,3.4794,56.8039,-0.3587,-0.4245,2017
Becton Dickinson,BDX,1.447,0.5802,1.5133,47.9933,11.4556,11.4556,20.3797,8.6037,7.8186,0.4879,3.7766,7.7151,47.3099,12.798,-16.1035,3.8185,5.3732,35.7868,3.4266,3.1131,2016
Becton Dickinson,BDX,1.2917,0.6135,1.7898,45.6623,10.4454,10.4454,19.1111,7.1873,6.7594,0.3883,2.852,6.3548,57.4373,9.6999,-9.3957,2.6248,3.7499,34.0016,-0.4942,-0.0635,2015
Becton Dickinson,BDX,2.7432,0.4272,0.7859,50.9235,19.0149,19.0149,25.669,18.0204,14.0303,0.6786,2.7726,7.1154,51.2971,23.4514,36.9966,9.5204,13.4339,26.3325,0.2114,-0.1396,2014
Marriott,MAR,0.4266,1.0641,-17.4091,21.6084,16.2949,16.2949,17.463,14.2454,13.0013,0.9236,-,8.7437,41.7442,-452.0528,-16.4357,12.0083,28.981,-2.3477,3.2126,2.6372,2023
Marriott,MAR,0.4514,0.9429,17.7183,21.9419,16.6659,16.6659,18.0234,14.9906,11.3513,0.8371,-,8.0797,45.1747,415.1409,-13.8291,9.5023,23.7033,1.8287,3.6787,3.182,2022
Marriott,MAR,0.5659,0.8684,7.1697,20.2136,12.629,12.629,14.7579,8.5156,7.931,0.5423,-,6.9914,52.2068,77.7228,-6.6265,4.3009,10.2261,4.3334,-1.4565,-2.3594,2021
Marriott,MAR,0.4911,0.9554,24.1302,13.8019,0.7946,0.7946,5.3164,-4.4083,-2.5258,0.428,-,5.9791,61.0463,-62.093,1.5056,-1.0809,-2.7717,1.3255,0.0083,1.161,2020
Marriott,MAR,0.4683,0.9341,15.5619,15.3395,8.5829,8.5829,10.5045,7.6245,6.07,0.8372,-,8.7566,41.683,181.0811,-7.4944,5.0816,11.9351,2.1671,-1.632,-2.1836,2019
Marriott,MAR,0.4204,0.7928,4.2009,17.6992,11.398,11.398,12.7662,11.2969,9.1868,0.876,-,9.7318,37.5058,85.7079,-12.551,8.0478,17.7577,6.5615,0.7923,-2.5259,2018
Marriott,MAR,0.4718,0.6864,2.2998,93.1009,12.2433,12.2433,13.6075,14.5805,7.1338,0.8577,-,10.3659,35.2115,40.7314,-10.2971,6.1184,12.7736,9.9749,0.387,3.4472,2017
Marriott,MAR,0.6549,0.6048,1.5878,17.3428,9.2426,9.2426,10.2746,8.0418,5.2444,0.6382,-,9.0897,40.1555,15.0831,-7.0194,3.3471,5.9613,13.8746,-0.0784,-1.3868,2016
Marriott,MAR,0.4281,17.5438,-1.144,14.6555,9.3193,9.3193,10.2789,8.6635,5.9299,2.3818,-,13.1333,27.792,-23.9276,-14.355,14.1236,395.8525,-14.007,1.4295,2.6976,2015
Marriott,MAR,0.53,2.7642,-1.7141,14.2505,8.401,8.401,9.4738,7.8863,5.4581,2.019,-,12.5418,29.1026,-34.2273,-16.9404,11.0201,60.3849,-7.86,0.4818,1.5084,2014
Apollo Global Management,APO,1.5393,0.2428,0.3207,100,16.2756,16.7198,19.4278,17.1119,15.3198,0.1041,-,72.7038,5.0204,27.3086,31.1376,2.0763,19.5319,44.4428,4.2569,4.2569,2023
Apollo Global Management,APO,1.0752,0.3106,0.4505,100,-45.0675,-43.9369,-36.5153,-38.7126,-17.8793,0.0426,-,23.5871,15.4746,-24.4118,-34.9164,-1.3634,-16.8298,25.1913,1.9832,1.9832,2022
Apollo Global Management,APO,0.5198,0.2351,0.3074,100,30.8856,33.2045,33.6582,81.6838,30.2806,0.1951,-,12.1449,30.0538,44.2635,42.344,13.9893,32.0153,40.9567,11.6003,11.6003,2021
Apollo Global Management,APO,1.6972,0.364,0.5723,100,32.9227,38.5726,39.3798,23.4919,5.0977,0.0995,-,5.0341,72.506,9.4171,8.6541,1.973,5.3873,24.0888,-12.2899,-12.1007,2020
Apollo Global Management,APO,1.6947,0.4659,0.8724,100,42.3135,45.6687,46.2062,48.0192,27.5095,0.3432,-,7.0227,51.9745,61.8718,52.1987,17.9914,27.0156,13.6243,1.1142,0.9987,2019
Apollo Global Management,APO,1.2276,0.3569,0.5549,100,17.3938,22.8257,24.2193,9.6309,-3.8459,0.1824,-,2.8399,128.5271,1.0145,0.8147,0.3213,0.505,12.1739,-0.3925,-0.4219,2018
Apollo Global Management,APO,0.9901,0.3198,0.4702,100,50.9327,52.8402,53.5033,63.8424,22.2081,0.3965,-,9.0652,40.264,54.8204,51.7414,20.6498,33.8867,14.8401,1.2052,1.1954,2017
Apollo Global Management,APO,1.5816,0.42,0.7242,100,43.7722,45.8692,46.7727,51.1687,19.4279,0.3683,-,1.3714,266.1433,51.9568,55.2581,17.236,30.134,10.0697,-0.1031,-0.1018,2016
Apollo Global Management,APO,1.2468,0.4247,0.7381,100,20.2267,23.1135,27.383,36.2138,12.9117,0.2284,-,1.1681,312.4654,25.234,27.5653,7.6866,14.5178,7.6706,5.7633,5.7658,2015
Apollo Global Management,APO,1.8353,0.1475,0.173,100,33.1085,34.5439,37.4328,56.2257,10.7833,0.0673,-,1.3225,276.0004,12.2811,12.5111,3.1499,10.4702,36.4524,-10.3776,-10.3787,2014
PayPal Holdings,PYPL,1.291,0.3149,0.4596,39.5855,16.8889,16.8889,19.257,18.1754,14.2622,0.3623,-,0.7442,490.4592,20.1701,44.7513,5.1676,13.8185,19.6371,-0.645,-0.5617,2023
PayPal Holdings,PYPL,1.2759,0.3394,0.5138,42.3468,13.9436,13.9436,18.4752,12.232,8.7906,0.35,-,0.7392,493.7806,11.9315,29.2256,3.0767,7.8818,17.8468,0.132,0.288,2022
PayPal Holdings,PYPL,1.2218,0.2703,0.3705,46.9867,16.7987,16.7987,22.0724,16.1562,16.4322,0.3347,-,0.6868,531.4518,19.1881,46.6279,5.4998,14.0012,18.6019,-0.3514,-0.4843,2021
PayPal Holdings,PYPL,1.3264,0.3082,0.4455,46.616,15.3305,15.3305,20.8726,23.6087,19.5861,0.3048,-,0.6311,578.3619,20.944,42.5304,5.9705,14.4887,17.1186,1.8125,1.7623,2020
PayPal Holdings,PYPL,1.43,0.2268,0.2933,44.9415,15.2994,15.2994,20.431,16.8692,13.8364,0.3462,-,0.774,471.5918,14.5254,24.7409,4.7903,11.2314,14.4322,-1.1285,-1.0251,2019
PayPal Holdings,PYPL,1.2725,-,0.1299,46.5277,14.1997,14.1997,19.2221,15.3777,13.3131,0.3566,-,0.7583,481.32,13.3693,24.852,4.7471,13.3693,13.1056,2.4824,2.347,2018
PayPal Holdings,PYPL,1.4279,-,0.0625,48.8697,16.2441,16.2441,22.3919,16.8016,13.7086,0.3211,-,0.7068,516.3911,11.223,15.6264,4.4023,11.223,13.3283,-0.5199,-0.5169,2017
PayPal Holdings,PYPL,1.5246,-,-,47.4175,14.6283,14.6283,21.306,15.0434,12.922,0.3275,-,0.7438,490.7402,9.5228,13.417,4.2322,9.5228,12.1889,0.5212,0.5382,2016
PayPal Holdings,PYPL,1.5163,-,-,51.0273,15.798,15.798,22.3724,16.09,13.2786,0.3202,-,0.7459,489.3242,8.9251,13.159,4.2519,8.9251,11.241,0.2579,0.0935,2015
PayPal Holdings,PYPL,1.3224,-,0.1325,52.5608,15.8006,15.8006,22.2305,15.7134,5.2212,0.3662,-,0.7516,485.6205,5.08,8.5458,1.9118,5.08,6.7718,0.1854,0.103,2014
Aon,AON,-,1.0802,-15.093,-,28.297,28.297,30.2108,23.6917,19.1687,0.3939,-,-,-,-354.1779,-27.9872,7.7387,28.4016,-3.7362,1.6576,1.3476,2023
Aon,AON,-,1.0457,-25.1049,-,29.4014,29.4014,31.517,25.2905,20.7469,0.3816,-,-,-,-616.7833,-28.8613,8.0908,28.1609,-2.0886,5.4479,5.1345,2022
Aon,AON,-,0.8766,8.1105,-,17.141,17.141,19.8147,15.837,10.2928,0.382,-,-,-,112.9534,-16.8383,4.0981,13.9357,5.3911,-2.2885,-2.2895,2021
Aon,AON,-,0.6702,2.1571,-,25.131,25.131,28.8632,22.2845,17.7932,0.3446,-,-,-,56.3215,-35.2612,6.2839,18.5751,15.8891,4.3123,4.6426,2020
Aon,AON,-,0.6577,2.1279,-,19.6949,19.6949,24.8161,16.9799,13.9108,0.3745,-,-,-,45.6074,-28.6052,5.3494,15.6114,14.86,0.8009,0.8373,2019
Aon,AON,-,0.5869,1.48,-,14.3361,14.3361,21.4763,11.5692,10.5293,0.4076,-,-,-,26.0725,-21.5644,4.1632,10.7716,17.5718,4.0104,3.7408,2018
Aon,AON,-,0.5494,1.2836,-,10.6521,10.6521,19.5639,6.8514,12.2625,0.3832,-,-,-,9.3589,-7.9919,1.6674,4.2172,18.7722,-5.7898,-5.9146,2017
Aon,AON,-,0.5148,1.1217,-,19.2475,19.2475,22.6379,14.89,14.8369,0.3535,-,-,-,22.65,-33.2537,4.7079,10.9903,21.1145,1.5264,1.6539,2016
Aon,AON,-,0.4589,0.9407,-,16.7405,16.7405,20.3059,15.0633,14.6097,0.3526,-,-,-,20.68,-27.4239,4.6609,11.1905,22.4574,1.0308,1.1806,2015
Aon,AON,-,0.4199,0.8418,-,16.3221,16.3221,21.2536,14.6534,11.5982,0.4046,-,-,-,21.5805,-30.1327,4.8065,12.5197,23.6821,0.4901,0.3616,2014
CSX,CSX,1.0496,0.597,1.5275,69.3321,37.9409,37.9409,48.9323,33.3697,25.3463,0.3456,10.0785,10.5219,34.6896,30.619,31.9515,8.7601,12.3389,6.1942,0.1321,-0.0938,2023
CSX,CSX,1.5577,0.5864,1.4295,68.3094,40.5507,40.5507,50.6497,36.4506,28.0482,0.3544,13.8035,11.3123,32.2659,32.998,34.3644,9.9399,13.6496,6.1098,0.3633,0.0415,2022
CSX,CSX,1.7344,0.5452,1.2123,72.752,44.6734,44.6734,56.0134,39.5384,30.1949,0.3089,10.0649,10.9077,33.4627,28.0074,28.9754,9.3287,12.7371,6.1314,0.4117,0.5333,2021
CSX,CSX,2.1996,0.5543,1.2742,75.4512,41.2171,41.2171,54.2852,34.272,26.1268,0.266,8.6026,11.6042,31.4542,21.0908,21.1926,6.9485,9.4003,5.7309,-0.1756,-0.2709,2020
CSX,CSX,1.5239,0.5741,1.3688,73.5444,41.5934,41.5934,52.8944,36.1565,27.9048,0.312,12.0996,12.1065,30.1491,28.0789,28.0789,8.7069,11.9579,5.1125,0.2284,0.1945,2019
CSX,CSX,1.3394,0.5395,1.1731,72.9633,39.7469,39.7469,50.6123,35.1347,27.0122,0.3335,12.5932,12.1287,30.0939,26.3037,26.3037,9.0092,12.1125,5.1252,0.5305,0.6871,2018
CSX,CSX,1.0111,0.4447,0.8022,70.1438,32.6087,32.6087,44.1357,27.5421,47.9576,0.3192,9.1559,11.7608,31.0352,37.1646,37.1646,15.3082,20.6367,5.5144,0.1969,0.2629,2017
CSX,CSX,1.2191,0.4838,0.9657,70.458,30.8339,30.8339,42.5874,24.7629,15.4847,0.3126,8.0344,11.8006,30.9305,14.6571,14.6571,4.8399,7.5653,4.1996,-0.0723,-0.0288,2016
CSX,CSX,1.4549,0.474,0.9029,68.0891,30.3446,30.3446,40.5724,26.5685,16.6624,0.3399,10.7686,12.0275,30.3471,16.8666,16.8666,5.6641,8.8717,4.0283,0.0295,0.0055,2015
CSX,CSX,1.2207,0.4598,0.8717,64.2592,28.5184,28.5184,37.6036,24.0272,15.2104,0.3833,16.5861,11.2214,32.527,17.2423,17.2423,5.83,9.3137,3.7569,0.0434,-0.0114,2014
Schlumberger,SLB,1.3227,0.3367,0.5602,19.8069,16.4267,16.4267,23.4043,15.9409,12.6845,0.6909,6.057,4.2416,86.0534,20.015,105.9217,8.9142,13.276,14.9678,2.0107,1.7094,2023
Schlumberger,SLB,1.2484,0.3706,0.6796,18.3724,14.777,14.777,22.42,15.2042,12.2495,0.6512,5.7339,4.1518,87.9139,19.4119,173.3002,8.0955,12.2171,12.6683,-0.6706,-0.9134,2022
Schlumberger,SLB,1.2215,0.465,0.9286,15.9536,12.059,12.059,21.3049,10.3537,8.2036,0.5524,5.8897,4.314,84.6079,12.6129,-210.7104,4.6446,6.7479,10.8952,1.1413,1.1446,2021
Schlumberger,SLB,1.2314,0.5622,1.3521,11.0207,7.0167,7.0167,17.8891,-47.8709,-44.5659,0.5562,6.2612,4.498,81.1472,-83.9619,265.7375,-24.7113,-36.7607,8.972,-1.8033,-1.3614,2020
Schlumberger,SLB,1.1857,0.3792,0.6326,12.7503,9.8824,9.8824,20.7856,-31.6493,-30.7956,0.5845,6.954,4.249,85.9026,-41.8059,-2118.868,-17.9482,-25.9513,17.4556,-0.1799,0.1259,2019
Schlumberger,SLB,1.1665,0.2858,0.4387,13.2165,10.3794,10.3794,21.2159,7.9963,6.5153,0.4654,7.1017,4.1638,87.6601,5.9504,93.5539,3.0876,4.2495,26.4541,0.0212,-0.0114,2018
Schlumberger,SLB,1.2104,0.2853,0.4884,12.8022,7.7858,7.7858,20.3909,-3.8863,-4.9442,0.4229,6.5603,3.7655,96.9336,-4.0605,-73.3754,-2.1018,-2.902,26.9227,-0.5339,-0.5375,2017
Schlumberger,SLB,1.5889,0.2839,0.4723,12.2294,5.8864,5.8864,20.6077,-6.8501,-6.0662,0.3567,5.7773,2.9626,123.2023,-3.9177,-28.9966,-2.0871,-2.8056,29.8555,-2.292,-1.9162,2016
Schlumberger,SLB,1.9058,0.2868,0.5291,20.1663,15.6899,15.6899,27.1853,8.1212,5.8407,0.5217,7.5402,4.0404,90.3369,5.9462,14.5189,3.1395,4.2406,28.5868,-1.653,-0.5034,2015
Schlumberger,SLB,1.742,0.2173,0.3503,23.0177,19.5348,19.5348,27.9621,15.7246,11.1939,0.7261,8.0808,4.3488,83.932,15.0096,33.3684,8.5361,11.7476,29.8424,0.5394,0.4576,2014
Marvell Technology,MRVL,1.6882,0.2149,0.2809,41.6435,-10.3074,-10.3074,15.2641,-13.7753,-16.9472,0.2594,3.7183,4.9106,74.3294,-6.2934,122.8805,-4.3969,-4.9412,17.1362,0.0775,-0.0709,2023
Marvell Technology,MRVL,1.3747,0.1999,0.2873,50.4679,4.0205,4.0205,28.3685,1.4376,-2.762,0.2628,2.7446,4.9653,73.5105,-1.0456,15.5462,-0.726,-0.8365,18.2656,0.4856,0.4558,2022
Marvell Technology,MRVL,1.7956,0.2222,0.2896,46.2576,-7.7918,-7.7918,24.953,-10.835,-9.4344,0.2018,3.3294,4.2556,85.7698,-2.6812,21.4533,-1.9042,-2.0855,18.5451,-0.1939,-0.2466,2021
Marvell Technology,MRVL,1.5014,0.1053,0.1414,50.1297,-8.7036,-8.7036,13.8233,-10.8525,-9.3402,0.2758,5.5199,5.5321,65.9786,-3.2872,-33.4846,-2.576,-2.9409,12.4901,0.6891,0.6507,2020
Marvell Technology,MRVL,2.165,0.1422,0.1658,50.2727,-9.0161,-9.0161,12.7436,29.5789,58.6994,0.2424,4.1557,5.4822,66.5786,18.2563,274.7935,14.2312,15.6597,13.0804,-0.4764,-0.5428,2019
Marvell Technology,MRVL,2.1911,0.1917,0.2371,50.8897,1.5099,1.5099,20.4236,-0.1622,-6.2494,0.2861,5.0992,5.8115,62.8062,-2.4512,23.9182,-1.7879,-1.9813,11.0953,-0.1113,-0.1151,2018
Marvell Technology,MRVL,5.6132,-,-,60.6823,17.8358,17.8358,21.4494,18.7286,21.6187,0.5117,5.5707,8.5921,42.4811,10.4588,20.1639,9.1996,10.4588,8.3511,1.8132,1.8482,2017
Marvell Technology,MRVL,4.6139,-,-,55.7772,5.6674,5.6674,10.9613,6.4072,0.9192,0.495,5.9562,6.8608,53.201,1.8577,3.6844,1.6095,1.8577,7.9583,-1.0945,-1.1071,2016
Marvell Technology,MRVL,2.4104,-,-,45.9703,-28.6421,-28.6421,-23.9936,-27.9626,-31.1778,0.4782,6.9971,8.0498,45.3428,-17.8362,-34.754,-13.569,-17.8362,8.1567,-0.9979,-0.9502,2015
Marvell Technology,MRVL,5.2466,-,-,50.5273,12.5474,12.5474,15.8742,13.189,11.9692,0.6181,5.8392,8.6404,42.2436,9.4011,15.6796,8.2215,9.4011,9.9917,0.5116,0.5225,2014
