Stock Name,Ticker,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share,Year
Procter & Gamble,PG,0.6545,0.3278,0.6722,47.4266,22.2143,22.2143,25.7149,22.4413,18.0341,0.6841,6.0885,15.5915,23.4102,32.151,-89.5189,12.6212,21.2232,19.5731,-0.4769,-0.6211,2022
Procter & Gamble,PG,0.6969,0.3312,0.6856,51.2494,23.6291,23.6291,27.2222,23.1417,18.4385,0.638,6.2022,16.1096,22.6573,31.3472,-80.1251,12.0295,20.5755,19.2016,0.4354,0.5389,2021
Procter & Gamble,PG,0.8487,0.3343,0.7406,50.3171,22.1367,22.1367,26.3834,22.3171,17.9901,0.5878,6.4114,16.9818,21.4936,28.4966,-77.9245,10.8558,18.6083,18.9047,0.6257,0.6297,2020
Procter & Gamble,PG,0.7488,0.3,0.6325,48.6319,8.1068,8.1068,12.2791,8.9667,5.3691,0.5881,6.93,13.6708,26.6993,8.5014,-23.455,3.4458,5.8346,18.9959,0.406,0.5409,2019
Procter & Gamble,PG,0.8259,0.2829,0.5916,48.4798,19.9949,19.9949,24.2354,19.9396,14.1923,0.5649,7.2672,14.2621,25.5924,18.9941,-60.8929,8.3349,13.3716,21.1701,0.9423,0.671,2018
Procter & Gamble,PG,0.877,0.2444,0.5664,49.8325,21.1596,21.1596,25.4942,20.3772,23.1778,0.5403,7.0584,14.1615,25.7741,18.6117,-77.7693,8.4664,13.81,21.8455,-0.7728,-0.786,2017
Procter & Gamble,PG,1.0979,0.2463,0.5277,49.6026,20.5838,20.5838,25.2975,20.4735,15.7016,0.5136,6.9782,14.9323,24.4436,17.6082,-92.0415,7.8868,13.0343,21.7328,0.3606,-0.9169,2016
Procter & Gamble,PG,0.9952,0.2252,0.4813,47.6233,15.6172,15.6172,20.0469,15.5649,9.5789,0.5463,7.4425,15.488,23.5667,13.372,-125.904,6.3995,10.1835,23.2271,0.2606,1.6509,2015
Procter & Gamble,PG,0.9375,0.2206,0.5061,47.541,18.696,18.696,22.9177,18.157,15.3089,0.5157,5.7745,11.6506,31.3287,15.4767,-73.1453,7.3877,11.8703,25.8138,-0.2698,-0.2275,2014
Oracle,ORCL,0.715,0.8919,9.4024,71.4073,28.9893,28.9893,40.5808,22.1691,19.7636,0.3757,-,6.7261,54.2665,113.2915,-17.4797,7.4247,12.2417,3.3535,0.4089,1.1202,2023
Oracle,ORCL,0.9097,0.9823,58.1497,72.847,26.2101,26.2101,38.4374,18.2688,17.0217,0.3717,-,7.224,50.526,546.4653,-12.0538,6.3274,9.6651,0.5735,2.7818,1.2575,2022
Oracle,ORCL,1.6213,1.0869,-13.1517,79.0834,25.7446,25.7446,33.1009,18.0231,15.8271,0.3883,-,7.1292,51.198,-116.4529,-13.1657,6.1456,10.1248,-2.1644,-1.8332,-2.7459,2021
Oracle,ORCL,2.2996,0.9274,14.1541,80.5949,37.5825,37.5825,44.7862,32.113,33.9584,0.3087,-,7.4836,48.7731,230.9476,-34.0138,10.4846,16.7743,2.1151,1.2683,1.0366,2020
Oracle,ORCL,3.0314,0.8448,5.63,79.6816,35.5688,35.5688,43.1658,30.8769,25.942,0.3384,-,7.038,51.8612,79.6965,-29.1319,8.7796,12.3684,4.1464,0.0898,0.0598,2019
Oracle,ORCL,2.4899,0.6979,2.5116,79.7626,34.2606,34.2606,41.6494,31.0535,28.054,0.3634,-,7.695,47.4336,49.5595,-41.5171,10.1951,14.9697,6.6576,0.2685,0.2333,2018
Oracle,ORCL,3.9824,0.5449,1.2933,79.5343,33.6795,33.6795,40.7511,31.5466,9.108,0.2857,-,7.668,47.6002,7.6526,-100.9854,2.6021,3.4825,11.7271,0.2807,0.3504,2017
Oracle,ORCL,3.0819,0.47,1.0675,80.2815,34.1686,34.1686,40.6541,30.906,25.0106,0.28,-,7.1306,51.1881,17.4243,268.3702,7.0019,9.2343,13.1124,0.1709,-0.0322,2016
Oracle,ORCL,3.7374,0.4563,0.9177,79.8121,34.0217,34.0217,40.7941,30.8851,24.0262,0.3302,35.2783,6.8797,53.0549,18.6252,107.7994,7.9346,10.1269,11.5686,-0.0589,-0.0262,2015
Oracle,ORCL,4.1115,0.4487,0.8546,80.2961,36.2868,36.2868,43.7713,33.574,25.998,0.3447,23.9873,6.8042,53.6433,20.2412,115.491,8.961,11.1592,11.3051,-0.0031,-0.186,2014
Costco,COST,1.0684,0.1767,0.2577,12.2597,3.3489,3.3489,4.2061,3.5028,2.5969,3.5118,12.7672,106.035,3.4423,25.1098,25.1098,9.1196,20.6736,56.5908,8.2823,7.3043,2023
Costco,COST,1.0218,0.239,0.3176,12.1487,3.4337,3.4337,4.2709,3.4544,2.575,3.537,11.1343,101.2735,3.6041,28.6482,28.6482,9.2183,21.8016,46.6426,-3.5397,-4.2135,2022
Costco,COST,1.0022,0.2702,0.4144,12.8848,3.4237,3.4237,4.3327,3.4094,2.5555,3.3058,12.0073,108.6683,3.3588,28.0949,28.0949,8.5695,20.5046,40.9167,0.1983,-1.5462,2021
Costco,COST,1.1319,0.2866,0.4068,13.0858,3.2592,3.2592,4.2456,3.2184,2.3998,3.0017,11.8395,107.5877,3.3926,21.7001,21.7001,7.3061,15.4811,42.3905,5.6116,6.0499,2020
Costco,COST,1.0107,0.2474,0.4378,12.9775,3.1021,3.1021,4.0792,3.1204,2.3962,3.3635,11.6618,99.4808,3.6691,23.768,23.768,8.1586,17.8868,35.4484,1.2818,1.233,2019
Costco,COST,1.0182,0.3311,0.5019,13.0135,3.1644,3.1644,4.1794,3.1375,2.2137,3.4675,11.1551,84.8268,4.3029,24.2616,24.2616,7.7859,16.2277,29.9026,-2.1856,-3.2311,2018
Costco,COST,0.9898,0.3724,0.5933,13.2866,3.1862,3.1862,4.248,3.1304,2.0763,3.5498,11.3771,90.1013,4.051,24.4968,24.4968,7.4669,15.375,25.3406,7.7935,8.1224,2017
Costco,COST,0.9771,0.2477,0.4185,13.3239,3.093,3.093,4.1501,3.0484,1.9795,3.5799,11.473,94.8235,3.8493,19.267,19.267,7.1646,14.494,28.1859,-2.2185,-2.8164,2016
Costco,COST,1.0145,0.3091,0.5658,13.0242,3.1188,3.1188,4.0887,3.1016,2.0456,3.5194,11.3454,94.9338,3.8448,22.2171,22.2171,7.2962,15.3488,24.7584,0.6752,-0.226,2015
Costco,COST,1.2204,0.2892,0.407,12.5906,2.8587,2.8587,3.7722,2.8382,1.8271,3.4109,11.6436,98.1185,3.72,16.684,16.684,6.3227,11.8583,28.5938,1.2014,1.4259,2014
Johnson & Johnson,JNJ,1.1558,0.2734,0.4265,68.8195,17.6869,20.0742,28.8648,17.6869,41.2793,0.5082,2.3748,5.7257,63.7472,19.3765,-680.245,7.9531,14.0785,28.5716,0.9453,0.6119,2023
Johnson & Johnson,JNJ,0.9909,0.2593,0.5161,69.2512,24.2018,25.1594,33.873,24.2018,22.4291,0.4269,2.3954,5.6977,64.0609,21.314,721.7813,8.7364,15.7874,29.3863,-0.7987,-0.9999,2022
Johnson & Johnson,JNJ,1.3483,0.2883,0.456,70.2794,24.3561,24.6558,34.0412,24.3561,26.5151,0.4326,2.253,5.1521,70.8445,24.0479,-233.7623,9.7798,17.115,28.1567,-0.058,-0.0188,2021
Johnson & Johnson,JNJ,1.2058,0.3403,0.5573,65.5781,19.976,20.3538,29.1098,19.976,17.817,0.4722,3.0423,6.0831,60.0024,23.253,-55.4889,8.4131,15.341,24.0371,0.0894,-0.9629,2020
Johnson & Johnson,JNJ,1.2589,0.3082,0.4657,66.4193,21.1165,21.9391,30.4805,21.1165,18.4246,0.5203,3.055,5.6667,64.4118,25.4225,-69.3182,9.5855,17.5874,22.591,0.5872,0.6715,2019
Johnson & Johnson,JNJ,1.474,0.3166,0.5101,66.7925,22.0627,24.0436,32.537,22.0627,18.7507,0.5334,3.1505,5.7867,63.0756,25.6008,-83.5354,10.0011,17.4951,22.4436,0.4663,0.8222,2018
Johnson & Johnson,JNJ,1.411,0.3377,0.5748,66.7247,23.1171,24.8424,32.2224,23.1171,1.7005,0.486,2.9023,5.6672,64.4061,2.1609,-5.2054,0.8264,1.4312,22.4266,0.9406,1.1161,2017
Johnson & Johnson,JNJ,2.4739,0.2417,0.3852,69.6912,27.5463,29.068,34.2899,27.5463,23.0074,0.5091,2.6755,6.145,59.3982,-,79.7608,11.7132,17.8118,26.018,-0.2277,-0.9305,2016
Johnson & Johnson,JNJ,2.17,0.153,0.2791,69.2668,27.3939,28.3643,33.7101,27.3939,21.9896,0.5252,2.6743,6.5282,55.911,-,64.8609,11.55,18.3425,25.8243,0.4238,0.104,2015
Johnson & Johnson,JNJ,2.227,0.1782,0.269,69.399,27.6641,28.4713,33.7114,27.6641,21.9599,0.5702,2.7793,6.7666,53.9415,23.4015,78.8627,12.5217,19.232,25.0616,0.4803,1.8907,2014
Home Depot,HD,1.3525,0.9762,42.2519,33.3794,14.2066,14.2066,16.3334,13.0505,9.9188,1.9949,4.8488,45.8741,7.9566,1450.479,-204.3314,19.787,34.5833,1.0524,6.8712,6.6946,2023
Home Depot,HD,1.4051,0.9641,27.6524,33.5305,15.2723,15.2723,17.1623,14.2799,10.867,2.059,4.2042,47.4534,7.6918,1095.07,-290.8025,22.3756,39.3002,1.5374,-1.4041,-2.0216,2022
Home Depot,HD,1.0126,1.0486,-23.6356,33.6286,15.2424,15.2424,17.1358,14.3804,10.8715,2.103,4.5462,44.1206,8.2728,-968.9269,-179.6938,22.863,47.0752,-1.6386,-1.8133,-1.9539,2021
Home Depot,HD,1.2293,0.9157,11.2877,33.9513,13.8354,13.8354,15.7422,12.8514,9.7389,1.8718,5.2479,44.1544,8.2664,389.9969,-336.1902,18.2287,32.8877,3.0631,4.9991,5.1555,2020
Home Depot,HD,1.0781,1.1219,-10.1037,34.0866,14.3733,14.3733,16.4563,13.35,10.1991,2.1513,4.9999,52.3386,6.9738,-360.7831,-209.3482,21.9416,43.9931,-2.8932,0.9589,0.6541,2019
Home Depot,HD,1.1085,1.0753,-15.5495,34.3429,14.3527,14.3527,16.3415,13.4525,10.2779,2.459,5.1018,55.89,6.5307,-592.1725,-269.2736,25.2733,44.6107,-1.6995,1.3566,0.7827,2018
Home Depot,HD,1.1691,0.9435,18.5887,34.0482,14.5495,14.5495,16.593,13.5753,8.5527,2.266,5.2203,51.6926,7.061,593.5351,-1051.157,19.3806,33.5524,1.2556,2.2334,1.9537,2017
Home Depot,HD,1.2541,0.8376,5.4468,34.1593,14.1942,14.1942,16.2799,13.2047,8.4117,2.2016,4.9631,46.6215,7.829,183.6372,355.2232,18.5193,29.8216,3.6018,0.6224,0.4775,2016
Home Depot,HD,1.3162,0.767,3.3591,34.1904,13.3011,13.3011,15.4057,12.4504,7.9181,2.109,4.933,46.8355,7.7932,110.9721,166.3265,16.6988,25.8587,5.0447,1.1822,1.0799,2015
Home Depot,HD,1.3579,0.6441,1.8448,34.1312,12.5866,12.5866,14.7338,11.9938,7.6284,2.0822,4.9451,56.0485,6.5122,68.0648,79.621,15.8839,24.2259,7.1324,0.8039,0.6756,2014
Merck,MRK,1.252,0.4723,0.9314,73.1748,4.9139,4.9139,11.3549,3.1423,0.6072,0.5635,2.5363,5.8088,62.836,1.0017,-23.9669,0.3534,0.5286,14.8659,-2.4054,-2.1959,2023
Merck,MRK,1.4737,0.3843,0.6664,70.6307,30.8385,30.8385,37.4323,27.7381,24.491,0.5431,2.9455,6.2733,58.1828,31.5385,316.8157,13.3071,19.419,18.1486,2.3416,2.3679,2022
Merck,MRK,1.2678,0.4451,0.8653,72.0228,27.1004,27.1004,33.6995,28.4966,26.7925,0.4608,2.2889,5.2767,69.1719,32.3026,-208.0471,11.6922,17.9239,15.1357,2.1726,2.1631,2021
Merck,MRK,1.016,0.4996,1.2514,67.1998,13.3629,13.3629,21.7592,14.1216,17.0215,0.4533,2.4519,6.1029,59.8077,17.8043,-59.6781,4.9384,8.9099,10.0402,-0.4458,-0.883,2020
Merck,MRK,1.2369,0.4665,1.0133,69.285,20.2602,20.2602,28.7212,18.3303,25.1604,0.4635,2.01,5.7718,63.2389,21.5607,-73.5696,6.6424,11.5026,10.2406,-0.6335,-0.9632,2019
Merck,MRK,1.1652,0.4242,0.9342,68.0593,21.1165,21.1165,31.8012,20.5727,14.7066,0.5118,2.4833,5.9813,61.0232,23.0377,-138.3911,7.4942,13.2647,10.3689,1.7294,1.4403,2018
Merck,MRK,1.3305,0.3818,0.7061,67.8182,16.9408,16.9408,28.5953,16.2529,5.9668,0.4566,2.5338,5.8376,62.5254,6.9947,115.0333,2.7517,4.3239,12.8194,-1.3755,-1.4834,2017
Merck,MRK,1.7795,0.3759,0.6163,64.7549,13.8142,13.8142,27.558,11.704,9.8475,0.4174,2.8833,5.6721,64.3497,9.7772,81.4088,4.132,6.1023,14.6642,-0.6902,-0.8177,2016
Merck,MRK,1.5495,0.3474,0.59,62.1905,19.1073,19.1073,35.2474,13.6741,11.2461,0.3885,3.1774,6.0916,59.9185,9.9605,100.3827,4.3855,6.5004,16.0967,1.6847,1.6829,2015
Merck,MRK,1.7723,0.2771,0.4387,60.3002,15.8226,15.8226,31.6642,40.9191,28.2217,0.4303,3.0099,6.3744,57.26,24.4594,77.4282,12.1568,17.6826,17.1912,-1.1614,-1.0945,2014
Bank Of America,BAC,-,0.5089,2.4472,-,-,-,-,30.0912,26.4007,0.0296,-,-,-,10.0722,11.9102,0.8338,4.4649,36.9385,6.3414,6.3414,2023
Bank Of America,BAC,-,0.5025,2.1192,-,-,-,-,33.5137,28.1526,0.0303,-,-,-,11.2451,13.4826,0.9022,5.0126,34.1634,0.0658,0.0658,2022
Bank Of America,BAC,-,0.5091,2.2102,-,-,-,-,36.2577,32.6091,0.0296,-,-,-,13.0332,15.906,1.0089,5.8122,33.433,-5.1594,-5.1594,2021
Bank Of America,BAC,-,0.4907,1.9196,-,-,-,-,25.597,22.1984,0.0263,-,-,-,7.2033,8.7727,0.6346,3.3393,31.5489,-2.2233,-2.2233,2020
Bank Of America,BAC,-,0.4763,1.9389,-,-,-,-,37.3674,29.6598,0.036,-,-,-,11.3625,14.005,1.1269,5.4245,29.9689,2.6817,2.6817,2019
Bank Of America,BAC,-,0.4637,1.9025,-,-,-,-,39.4174,30.427,0.0373,-,-,-,11.5832,14.3334,1.1955,5.6895,27.44,2.9453,2.9453,2018
Bank Of America,BAC,-,0.4598,1.9395,-,-,-,-,34.8895,19.8471,0.0367,-,-,-,7.447,9.199,0.7992,3.6866,25.9685,-0.6488,-0.6488,2017
Bank Of America,BAC,-,0.4489,1.781,-,-,-,-,31.2356,20.1488,0.0366,-,-,-,7.3958,9.164,0.8145,3.6897,26.4802,-0.9633,-0.9633,2016
Bank Of America,BAC,-,0.4803,1.9757,-,-,-,-,27.8019,18.078,0.0372,-,-,-,6.802,8.8605,0.742,3.2276,24.6791,-0.3821,-0.3821,2015
Bank Of America,BAC,-,0.4997,2.2581,-,-,-,-,9.523,5.3529,0.0397,-,-,-,2.4625,3.3343,0.2623,1.1344,23.1512,-5.1677,-5.1677,2014
AbbVie,ABBV,0.8721,0.8339,5.7117,62.4158,23.4858,23.4858,39.4989,11.5063,8.9528,0.4032,4.9805,4.8694,74.9581,46.8693,-6.2873,3.6174,7.7855,5.8875,-1.1471,-1.1945,2023
AbbVie,ABBV,0.9636,0.7738,3.66,70.0038,31.2072,31.2072,45.7919,23.2146,20.3879,0.4182,4.8656,5.1585,70.7567,68.5197,-14.3911,8.5336,15.4995,9.7712,1.211,1.263,2022
AbbVie,ABBV,0.7935,0.8061,4.9679,68.9556,31.8949,31.8949,47.0577,23.1133,20.5385,0.3835,5.5774,5.6327,64.8007,74.8186,-12.4325,7.8817,14.5042,8.7291,2.3048,2.3389,2021
AbbVie,ABBV,0.8434,0.8555,6.5707,66.4069,24.8079,24.8079,38.9355,7.4186,10.0777,0.3042,4.6486,5.192,70.3002,35.2905,-4.4916,3.0698,5.0987,7.4198,1.5345,1.4294,2020
AbbVie,ABBV,3.1774,1.1491,-8.1654,77.6378,39.0278,39.0278,45.0911,25.3292,23.6939,0.3733,4.1031,6.1286,59.5569,-96.4513,-18.5787,8.8448,14.3824,-5.5257,0.2934,0.3342,2019
AbbVie,ABBV,0.9829,1.318,-4.7727,76.4358,19.4883,19.4883,24.8771,15.8673,17.3633,0.5518,4.8087,6.0834,59.9994,-67.3337,-12.5425,9.5818,21.4151,-5.6918,2.4716,2.389,2018
AbbVie,ABBV,1.2753,0.8586,7.3314,75.0425,33.8283,33.8283,39.148,27.3852,18.8156,0.3986,4.3875,5.5456,65.818,104.1593,-13.8808,7.5001,14.7268,3.2014,1.8964,1.86,2017
AbbVie,ABBV,1.6549,0.8871,7.9469,77.2525,36.4303,36.4303,41.068,30.7512,23.2194,0.3879,4.0388,5.3884,67.7381,128.4081,-15.0037,9.0062,14.4927,2.9111,-0.2859,-0.2546,2016
AbbVie,ABBV,1.4975,0.8811,8.0281,80.3141,32.9717,32.9717,36.6289,29.0695,22.5032,0.4309,2.6178,4.8328,75.5261,130.3929,-17.7796,9.6965,15.501,2.4505,2.3986,2.4537,2015
AbbVie,ABBV,1.4115,0.8581,8.5976,77.8257,17.0892,17.0892,21.0271,11.8687,8.8878,0.7255,3.9377,5.344,68.3004,101.837,-31.493,6.4479,14.4463,1.0946,-1.7028,-1.7768,2014
Chevron,CVX,1.275,0.1114,0.1287,38.5834,14.7221,14.9555,23.5776,14.7221,10.634,0.7681,14.3307,10.0873,36.1841,13.2225,13.6196,8.1836,11.7491,86.795,-6.627,-8.8746,2023
Chevron,CVX,1.4717,0.1177,0.1456,39.311,20.172,20.3816,27.0085,20.172,14.4019,0.9555,18.1215,12.0381,30.3203,22.2214,22.8961,13.8171,19.6061,83.6679,10.3664,8.3902,2022
Chevron,CVX,1.2593,0.1819,0.2242,40.7799,13.3192,13.7574,24.7906,13.3192,9.6175,0.6783,14.1592,8.8205,41.3808,11.2112,11.5739,6.5498,9.172,72.5151,9.5454,10.1207,2021
Chevron,CVX,1.1756,0.2437,0.3339,41.9307,-7.8708,-7.1347,13.4668,-7.8708,-5.8537,0.3949,9.6876,8.2549,44.2161,-4.1898,-4.3336,-2.3191,-3.1688,68.9419,-8.7575,-6.0796,2020
Chevron,CVX,1.0678,0.1403,0.1858,42.4984,3.7784,4.3231,24.2649,3.7784,1.9957,0.6171,14.4065,10.9956,33.1952,1.9593,2.0214,1.1983,1.6844,77.1493,-1.5832,-1.8264,2019
Chevron,CVX,1.2521,0.1558,0.2214,40.2155,12.3693,12.819,24.4934,12.3693,8.9119,0.6552,17.4343,11.0524,33.0244,9.5476,9.833,5.8536,8.0597,81.7947,5.2814,5.1377,2018
Chevron,CVX,1.0297,0.1836,0.2596,37.8389,6.5064,6.723,20.3758,6.5064,6.4881,0.5584,15.7737,9.2309,39.5411,6.2075,6.4018,3.652,5.0681,78.3949,3.9403,6.5465,2017
Chevron,CVX,0.9319,0.1939,0.3144,37.9857,-1.8869,-1.7113,15.2858,-1.8869,-0.4342,0.4401,13.1,8.1232,44.9331,-0.2938,-0.3032,-0.1657,-0.2368,77.5689,-3.6013,2.4657,2016
Chevron,CVX,1.3519,0.1793,0.2505,40.9425,3.4966,3.4966,18.6883,3.4966,3.3125,0.5235,12.9114,10.768,33.8966,3.0607,3.1548,1.7804,2.5119,81.7319,-6.2068,-3.2872,2015
Chevron,CVX,1.3228,0.1333,0.1781,37.6275,14.72,14.72,22.6424,14.72,9.0772,0.7968,20.3245,12.6655,28.8184,12.3631,12.7376,7.2587,10.7147,83.0958,-1.5337,-0.5277,2014
